sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,inference_time_ms,has_prediction
rxpad_training_data_ordo26,gpt-5-nano,Phase P-C (VLM + medical context),593,173,2.4261363636363638,1.0,12900.40922164917,True
rxpad_training_data_ordo27,gpt-5-nano,Phase P-C (VLM + medical context),3920,0,1305.6666666666667,516.0,26325.897216796875,False
rxpad_training_data_ordo4,gpt-5-nano,Phase P-C (VLM + medical context),916,321,1.8722741433021808,1.309090909090909,21309.40008163452,True
rxpad_training_data_ordo5,gpt-5-nano,Phase P-C (VLM + medical context),2263,594,2.825795644891122,1.9245283018867925,28502.704858779907,True
rxpad_training_data_ordo6,gpt-5-nano,Phase P-C (VLM + medical context),1234,210,4.8584905660377355,4.3428571428571425,12596.63224220276,True
rxpad_training_data_ordo7,gpt-5-nano,Phase P-C (VLM + medical context),1729,527,2.4858757062146895,1.9642857142857142,20549.144983291622,True
rxpad_training_data_ordo9,gpt-5-nano,Phase P-C (VLM + medical context),2015,543,2.67027027027027,2.032258064516129,21960.13903617859,True
rxpad_training_data_prescr-100006,gpt-5-nano,Phase P-C (VLM + medical context),1112,295,2.383720930232558,1.8305084745762712,11674.07512664795,True
rxpad_training_data_prescr-100011,gpt-5-nano,Phase P-C (VLM + medical context),2879,0,958.6666666666666,372.0,32292.396068573,False
rxpad_training_data_prescr-100013,gpt-5-nano,Phase P-C (VLM + medical context),3782,0,1259.6666666666667,478.0,29222.384214401245,False
rxpad_training_data_prescr-100014,gpt-5-nano,Phase P-C (VLM + medical context),3005,1097,1.7346014492753623,1.025,26817.507028579712,True
rxpad_training_data_prescr-100019,gpt-5-nano,Phase P-C (VLM + medical context),3336,1010,2.372047244094488,1.2659574468085106,21027.589082717896,True
rxpad_training_data_prescr-100021,gpt-5-nano,Phase P-C (VLM + medical context),1131,505,1.5054945054945055,1.8846153846153846,15328.744888305664,True
rxpad_training_data_prescr-100034,gpt-5-nano,Phase P-C (VLM + medical context),981,302,2.2697368421052633,1.894736842105263,13343.204975128174,True
rxpad_training_data_prescr-100036,gpt-5-nano,Phase P-C (VLM + medical context),2228,1075,1.445750452079566,1.1468531468531469,24404.505252838135,True
rxpad_training_data_prescr-100037,gpt-5-nano,Phase P-C (VLM + medical context),1353,341,2.425480769230769,1.3043478260869565,11648.441076278688,True
rxpad_training_data_prescr-100039,gpt-5-nano,Phase P-C (VLM + medical context),1057,475,1.089527027027027,0.8243243243243243,14099.536180496216,True
rxpad_training_data_prescr-100040,gpt-5-nano,Phase P-C (VLM + medical context),1144,512,1.2942307692307693,0.8452380952380952,21269.440174102783,True
rxpad_training_data_prescr-100045,gpt-5-nano,Phase P-C (VLM + medical context),1780,590,2.026936026936027,1.3461538461538463,16716.867923736572,True
rxpad_training_data_prescr-100053,gpt-5-nano,Phase P-C (VLM + medical context),1371,454,1.9891304347826086,1.3703703703703705,11421.858072280884,True
rxpad_training_data_prescr-100055,gpt-5-nano,Phase P-C (VLM + medical context),2056,782,1.5105386416861826,0.9015151515151515,14386.69204711914,True
rxpad_training_data_prescr-100063,gpt-5-nano,Phase P-C (VLM + medical context),1724,462,2.2844202898550723,1.2921348314606742,13993.515968322754,True
rxpad_training_data_prescr-100066,gpt-5-nano,Phase P-C (VLM + medical context),1787,824,1.3997599039615847,1.0737704918032787,19496.286869049072,True
rxpad_training_data_prescr-100067,gpt-5-nano,Phase P-C (VLM + medical context),3998,0,1331.6666666666667,540.0,27254.347801208496,False
rxpad_training_data_prescr-100069,gpt-5-nano,Phase P-C (VLM + medical context),1195,513,1.26007326007326,1.0975609756097562,17546.163082122803,True
rxpad_training_data_prescr-100070,gpt-5-nano,Phase P-C (VLM + medical context),791,179,3.3626373626373627,2.923076923076923,9994.60792541504,True
rxpad_training_data_prescr-100078,gpt-5-nano,Phase P-C (VLM + medical context),2239,676,2.302052785923754,1.7166666666666666,17622.743129730225,True
rxpad_training_data_prescr-100079,gpt-5-nano,Phase P-C (VLM + medical context),825,203,3.0341463414634147,2.6666666666666665,7933.634042739868,True
rxpad_training_data_prescr-100092,gpt-5-nano,Phase P-C (VLM + medical context),744,67,9.970588235294118,10.7,7609.6038818359375,True
rxpad_training_data_prescr-100110,gpt-5-nano,Phase P-C (VLM + medical context),1227,722,0.7578659370725034,0.7603305785123967,18149.85418319702,True
rxpad_training_data_prescr-100126,gpt-5-nano,Phase P-C (VLM + medical context),1344,388,2.548469387755102,1.5340909090909092,24511.544942855835,True
rxpad_training_data_prescr-100132,gpt-5-nano,Phase P-C (VLM + medical context),3236,850,2.852803738317757,2.163265306122449,28269.62924003601,True
rxpad_training_data_prescr-100133,gpt-5-nano,Phase P-C (VLM + medical context),1252,365,2.4675675675675675,1.90625,16196.321964263916,True
rxpad_training_data_prescr-100134,gpt-5-nano,Phase P-C (VLM + medical context),2534,761,2.305591677503251,2.017857142857143,12873.2750415802,True
rxpad_training_data_prescr-100142,gpt-5-nano,Phase P-C (VLM + medical context),351,125,1.856,1.15,19501.298904418945,True
rxpad_training_data_prescr-100144,gpt-5-nano,Phase P-C (VLM + medical context),1218,299,3.0735785953177257,2.4081632653061225,10129.976987838743,True
rxpad_training_data_prescr-100147,gpt-5-nano,Phase P-C (VLM + medical context),1445,380,2.8120104438642297,1.8285714285714285,25112.13207244873,True
rxpad_training_data_prescr-100148,gpt-5-nano,Phase P-C (VLM + medical context),2609,0,868.6666666666666,326.0,28447.39603996277,False
rxpad_training_data_prescr-100150,gpt-5-nano,Phase P-C (VLM + medical context),1120,354,2.1337047353760448,1.5161290322580645,13143.741846084597,True
rxpad_training_data_prescr-100151,gpt-5-nano,Phase P-C (VLM + medical context),1215,486,1.4969450101832993,1.075,16141.86191558838,True
rxpad_training_data_prescr-100161,gpt-5-nano,Phase P-C (VLM + medical context),1885,449,3.196035242290749,1.9655172413793103,18742.154836654663,True
rxpad_training_data_prescr-100166,gpt-5-nano,Phase P-C (VLM + medical context),1429,515,1.783109404990403,1.2637362637362637,14771.329164505005,True
rxpad_training_data_prescr-100171,gpt-5-nano,Phase P-C (VLM + medical context),1987,0,661.3333333333334,244.0,27498.083114624023,False
rxpad_training_data_prescr-100175,gpt-5-nano,Phase P-C (VLM + medical context),2278,619,2.664,2.0660377358490565,17236.657857894897,True
rxpad_training_data_prescr-100176,gpt-5-nano,Phase P-C (VLM + medical context),1020,236,3.3070539419087135,2.156862745098039,11249.429941177368,True
rxpad_training_data_prescr-100178,gpt-5-nano,Phase P-C (VLM + medical context),1309,504,1.60546875,1.1898734177215189,13910.888195037842,True
rxpad_training_data_prescr-100183,gpt-5-nano,Phase P-C (VLM + medical context),897,392,1.308860759493671,0.9850746268656716,15227.9851436615,True
rxpad_training_data_prescr-100765,gpt-5-nano,Phase P-C (VLM + medical context),1613,421,2.8130841121495327,2.4705882352941178,22433.669090270996,True
rxpad_training_data_prescr-100777,gpt-5-nano,Phase P-C (VLM + medical context),1892,0,629.6666666666666,229.0,26376.83916091919,False
rxpad_training_data_prescr-100778,gpt-5-nano,Phase P-C (VLM + medical context),1027,353,1.9217877094972067,1.7894736842105263,14834.659099578856,True
rxpad_training_data_prescr-100780,gpt-5-nano,Phase P-C (VLM + medical context),1651,0,549.3333333333334,214.0,33867.66195297241,False
rxpad_training_data_prescr-100785,gpt-5-nano,Phase P-C (VLM + medical context),1106,389,1.8690176322418135,1.7666666666666666,15993.686199188232,True
rxpad_training_data_prescr-100787,gpt-5-nano,Phase P-C (VLM + medical context),1715,223,6.5895196506550215,4.75,8101.005077362061,True
rxpad_training_data_prescr-100809,gpt-5-nano,Phase P-C (VLM + medical context),2200,799,1.7580645161290323,1.1586206896551725,21833.001375198364,True
rxpad_training_data_prescr-100810,gpt-5-nano,Phase P-C (VLM + medical context),2191,595,2.6805324459234607,2.25,15117.040157318115,True
rxpad_training_data_prescr-100811,gpt-5-nano,Phase P-C (VLM + medical context),1024,346,1.9914772727272727,1.5423728813559323,18270.181894302368,True
rxpad_training_data_prescr-100820,gpt-5-nano,Phase P-C (VLM + medical context),947,184,4.090909090909091,3.6333333333333333,10844.171047210692,True
rxpad_training_data_prescr-100836,gpt-5-nano,Phase P-C (VLM + medical context),2108,574,2.660344827586207,1.9896907216494846,21637.89176940918,True
rxpad_training_data_prescr-100858,gpt-5-nano,Phase P-C (VLM + medical context),1801,435,3.175,2.5285714285714285,16629.388093948364,True
rxpad_training_data_prescr-100869,gpt-5-nano,Phase P-C (VLM + medical context),2553,341,6.381502890173411,5.407407407407407,16895.23482322693,True
rxpad_training_data_prescr-100879,gpt-5-nano,Phase P-C (VLM + medical context),1360,363,2.7065217391304346,1.4931506849315068,12722.967147827148,True
rxpad_training_data_prescr-100882,gpt-5-nano,Phase P-C (VLM + medical context),2282,648,2.5,1.9375,15164.947032928469,True
rxpad_training_data_prescr-100895,gpt-5-nano,Phase P-C (VLM + medical context),1426,430,2.3433179723502304,2.0,16504.586935043335,True
rxpad_training_data_prescr-100918,gpt-5-nano,Phase P-C (VLM + medical context),1260,345,2.611428571428571,2.789473684210526,10429.74019050598,True
rxpad_training_data_prescr-100921,gpt-5-nano,Phase P-C (VLM + medical context),1077,234,2.6305732484076434,3.081081081081081,13243.74508857727,True
rxpad_training_data_prescr-100930,gpt-5-nano,Phase P-C (VLM + medical context),1280,395,2.2606516290726817,1.7681159420289856,16128.317832946776,True
rxpad_training_data_prescr-100934,gpt-5-nano,Phase P-C (VLM + medical context),2764,0,920.3333333333334,401.0,22679.781198501587,False
rxpad_training_data_prescr-101762,gpt-5-nano,Phase P-C (VLM + medical context),1426,361,2.9258241758241756,1.9142857142857144,15465.45696258545,True
rxpad_training_data_prescr-101765,gpt-5-nano,Phase P-C (VLM + medical context),1743,534,2.250463821892393,1.61,17364.38798904419,True
rxpad_training_data_prescr-101768,gpt-5-nano,Phase P-C (VLM + medical context),1802,477,2.7849686847599164,1.631578947368421,18078.13191413879,True
rxpad_training_data_prescr-101769,gpt-5-nano,Phase P-C (VLM + medical context),1224,360,2.389502762430939,1.5217391304347827,10406.863927841188,True
rxpad_training_data_prescr-101770,gpt-5-nano,Phase P-C (VLM + medical context),1187,344,2.4421965317919074,1.5,18249.66502189636,True
rxpad_training_data_prescr-101774,gpt-5-nano,Phase P-C (VLM + medical context),3783,0,1260.0,473.0,24205.51705360413,False
rxpad_training_data_prescr-101784,gpt-5-nano,Phase P-C (VLM + medical context),4293,0,1430.0,558.0,24704.99897003174,False
rxpad_training_data_prescr-101792,gpt-5-nano,Phase P-C (VLM + medical context),1359,264,4.193308550185874,5.105263157894737,16851.192951202393,True
rxpad_training_data_prescr-101793,gpt-5-nano,Phase P-C (VLM + medical context),2242,731,2.108108108108108,1.7264957264957266,20923.70104789734,True
rxpad_training_data_prescr-101798,gpt-5-nano,Phase P-C (VLM + medical context),1122,375,1.968503937007874,1.3333333333333333,16323.953866958618,True
rxpad_training_data_prescr-101803,gpt-5-nano,Phase P-C (VLM + medical context),3159,783,3.034134007585335,2.2896551724137932,19241.509914398193,True
rxpad_training_data_prescr-101805,gpt-5-nano,Phase P-C (VLM + medical context),4432,0,1476.3333333333333,590.0,24910.948276519775,False
rxpad_training_data_prescr-101808,gpt-5-nano,Phase P-C (VLM + medical context),2411,694,2.4594594594594597,1.753968253968254,17137.829780578613,True
rxpad_training_data_prescr-101814,gpt-5-nano,Phase P-C (VLM + medical context),1404,340,3.1075581395348837,2.72,9313.822031021118,True
rxpad_training_data_prescr-101818,gpt-5-nano,Phase P-C (VLM + medical context),2350,728,2.260217983651226,1.8818897637795275,21765.09118080139,True
rxpad_training_data_prescr-101823,gpt-5-nano,Phase P-C (VLM + medical context),897,338,1.4772727272727273,1.2678571428571428,14505.208015441896,True
rxpad_training_data_prescr-101825,gpt-5-nano,Phase P-C (VLM + medical context),1242,490,1.245346869712352,1.7073170731707317,11072.025060653688,True
rxpad_training_data_prescr-101828,gpt-5-nano,Phase P-C (VLM + medical context),2236,701,1.9271604938271605,2.327433628318584,13620.996952056885,True
rxpad_training_data_prescr-101832,gpt-5-nano,Phase P-C (VLM + medical context),2776,1051,1.637476459510358,1.3035714285714286,15972.105979919434,True
rxpad_training_data_prescr-101834,gpt-5-nano,Phase P-C (VLM + medical context),3845,376,9.065445026178011,8.290909090909091,12304.288148880005,True
rxpad_training_data_prescr-101848,gpt-5-nano,Phase P-C (VLM + medical context),966,316,2.082018927444795,1.5925925925925926,18795.538902282715,True
rxpad_training_data_prescr-101853,gpt-5-nano,Phase P-C (VLM + medical context),2938,0,978.3333333333334,411.0,23990.63992500305,False
rxpad_training_data_prescr-101854,gpt-5-nano,Phase P-C (VLM + medical context),2412,839,1.8763250883392226,1.36986301369863,19245.614767074585,True
rxpad_training_data_prescr-101856,gpt-5-nano,Phase P-C (VLM + medical context),2310,808,1.8839506172839506,1.1079136690647482,20891.940116882324,True
rxpad_training_data_prescr-101857,gpt-5-nano,Phase P-C (VLM + medical context),1419,450,2.143487858719647,1.625,14363.84892463684,True
rxpad_training_data_prescr-101858,gpt-5-nano,Phase P-C (VLM + medical context),2475,1196,1.1058726220016544,0.859375,19167.75393486023,True
rxpad_training_data_prescr-101861,gpt-5-nano,Phase P-C (VLM + medical context),2743,0,913.3333333333334,359.0,26780.45105934143,False
rxpad_training_data_prescr-101862,gpt-5-nano,Phase P-C (VLM + medical context),1025,161,5.339506172839506,5.136363636363637,15329.308032989502,True
rxpad_training_data_prescr-101863,gpt-5-nano,Phase P-C (VLM + medical context),3785,0,1260.6666666666667,474.0,25628.001928329468,False
rxpad_training_data_prescr-101867,gpt-5-nano,Phase P-C (VLM + medical context),5024,0,1673.6666666666667,708.0,24968.740224838257,False
rxpad_training_data_prescr-101869,gpt-5-nano,Phase P-C (VLM + medical context),2551,647,2.7320169252468265,2.303030303030303,15066.436052322388,True
rxpad_training_data_prescr-101871,gpt-5-nano,Phase P-C (VLM + medical context),2494,1017,1.7957198443579767,1.4342857142857144,22304.616928100582,True
rxpad_training_data_prescr-101872,gpt-5-nano,Phase P-C (VLM + medical context),2180,0,725.6666666666666,283.0,22538.797855377197,False
rxpad_training_data_prescr-101873,gpt-5-nano,Phase P-C (VLM + medical context),1583,290,4.431506849315069,3.0727272727272728,15281.008005142212,True
rxpad_training_data_prescr-101874,gpt-5-nano,Phase P-C (VLM + medical context),1697,715,1.155844155844156,1.1636363636363636,13227.679014205933,True
rxpad_training_data_prescr-101875,gpt-5-nano,Phase P-C (VLM + medical context),1275,417,2.061176470588235,1.2891566265060241,13328.102111816406,True
rxpad_training_data_prescr-101876,gpt-5-nano,Phase P-C (VLM + medical context),4211,0,1402.6666666666667,486.0,24834.98597145081,False
rxpad_training_data_prescr-101877,gpt-5-nano,Phase P-C (VLM + medical context),965,510,1.1805825242718446,1.1805555555555556,14828.415870666504,True
rxpad_training_data_prescr-101878,gpt-5-nano,Phase P-C (VLM + medical context),1507,425,2.5291375291375293,2.0821917808219177,10548.784971237184,True
rxpad_training_data_prescr-101879,gpt-5-nano,Phase P-C (VLM + medical context),3800,0,1265.6666666666667,445.0,22273.20909500122,False
rxpad_training_data_prescr-101882,gpt-5-nano,Phase P-C (VLM + medical context),1848,752,1.4302030456852792,1.143939393939394,16997.987031936646,True
rxpad_training_data_prescr-101898,gpt-5-nano,Phase P-C (VLM + medical context),632,279,1.4377224199288257,1.0217391304347827,14289.14213180542,True
rxpad_training_data_prescr-101901,gpt-5-nano,Phase P-C (VLM + medical context),865,100,7.584158415841584,5.85,6927.987337112427,True
rxpad_training_data_prescr-101904,gpt-5-nano,Phase P-C (VLM + medical context),2047,642,2.1867283950617282,1.4396551724137931,14588.643074035645,True
rxpad_training_data_prescr-101908,gpt-5-nano,Phase P-C (VLM + medical context),1686,613,1.7819063004846527,1.2058823529411764,17895.871877670288,True
rxpad_training_data_prescr-101910,gpt-5-nano,Phase P-C (VLM + medical context),2834,0,943.6666666666666,394.0,22606.558084487915,False
rxpad_training_data_prescr-101911,gpt-5-nano,Phase P-C (VLM + medical context),1107,490,1.540485829959514,1.4691358024691359,14311.841011047363,True
rxpad_training_data_prescr-101916,gpt-5-nano,Phase P-C (VLM + medical context),2541,691,2.6738505747126435,1.388157894736842,15117.42615699768,True
rxpad_training_data_prescr-101917,gpt-5-nano,Phase P-C (VLM + medical context),1713,366,3.64247311827957,2.3333333333333335,20538.84196281433,True
rxpad_training_data_prescr-101918,gpt-5-nano,Phase P-C (VLM + medical context),1830,452,3.0460526315789473,1.5648148148148149,11991.329908370972,True
