sample_id,model,ground_truth_len,prediction_len,cer,wer,has_prediction,phase,language_simplified
icdar_tr_img_09309,gpt-5-mini,11,11,0.0,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09312,gpt-5-mini,29,30,0.7333333333333333,0.8,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09320,gpt-5-mini,18,19,0.631578947368421,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09324,gpt-5-mini,14,13,0.6923076923076923,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09335,gpt-5-mini,36,101,0.8118811881188119,0.9285714285714286,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09352,gpt-5-mini,12,13,0.7692307692307693,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09366,gpt-5-mini,65,65,0.0,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09380,gpt-5-mini,12,13,0.38461538461538464,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09387,gpt-5-mini,23,23,1.0,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09401,gpt-5-mini,43,52,0.21153846153846154,0.5,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09412,gpt-5-mini,18,17,0.058823529411764705,0.5,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09418,gpt-5-mini,46,47,0.1702127659574468,0.42857142857142855,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09459,gpt-5-mini,35,37,0.47368421052631576,0.6666666666666666,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09461,gpt-5-mini,18,19,0.3157894736842105,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09508,gpt-5-mini,26,26,0.38461538461538464,0.5,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09534,gpt-5-mini,13,13,0.46153846153846156,0.6666666666666666,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09542,gpt-5-mini,49,50,0.34,0.7142857142857143,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09549,gpt-5-mini,38,38,0.07894736842105263,0.16666666666666666,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09550,gpt-5-mini,20,24,0.625,0.6666666666666666,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09558,gpt-5-mini,23,23,0.5652173913043478,0.5,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09592,gpt-5-mini,27,27,0.07407407407407407,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09595,gpt-5-mini,27,25,0.52,0.7142857142857143,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09597,gpt-5-mini,32,62,0.6774193548387096,0.5714285714285714,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09602,gpt-5-mini,75,68,0.6029411764705882,0.7272727272727273,True,Phase 3a (VLM+),Mixed
icdar_tr_img_09607,gpt-5-mini,10,10,0.0,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09611,gpt-5-mini,12,12,0.0,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09636,gpt-5-mini,73,72,0.3424657534246575,0.9166666666666666,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09665,gpt-5-mini,58,56,0.26785714285714285,0.75,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09693,gpt-5-mini,21,21,0.14285714285714285,0.25,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09698,gpt-5-mini,39,39,0.2564102564102564,0.42857142857142855,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09743,gpt-5-mini,25,25,0.0,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09750,gpt-5-mini,50,50,0.34,0.2857142857142857,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09755,gpt-5-mini,90,31,2.2903225806451615,2.6666666666666665,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09770,gpt-5-mini,29,31,0.6129032258064516,0.8,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09780,gpt-5-mini,19,19,0.0,0.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09785,gpt-5-mini,26,26,0.8461538461538461,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09787,gpt-5-mini,39,47,0.425531914893617,0.6,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09791,gpt-5-mini,17,17,0.7058823529411765,0.4,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09805,gpt-5-mini,11,10,0.2,1.0,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09844,gpt-5-mini,15,15,0.4,0.6666666666666666,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09852,gpt-5-mini,21,21,0.38095238095238093,0.5,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09873,gpt-5-mini,21,20,0.05,0.3333333333333333,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09898,gpt-5-mini,39,41,0.7804878048780488,0.8571428571428571,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09942,gpt-5-mini,24,25,0.84,1.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09942,gpt-5-mini,24,22,0.9545454545454546,1.6666666666666667,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09944,gpt-5-mini,11,11,0.7272727272727273,1.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09948,gpt-5-mini,85,81,0.5802469135802469,0.8333333333333334,True,Phase 3a (VLM+),Hindi
icdar_tr_img_09968,gpt-5-mini,24,26,0.6538461538461539,0.6666666666666666,True,Phase 3a (VLM+),Symbols
icdar_tr_img_09999,gpt-5-mini,34,33,0.3333333333333333,0.8333333333333334,True,Phase 3a (VLM+),Symbols
icdar_tr_img_00008,gpt-5-nano,58,0,19.333333333333332,9.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00019,gpt-5-nano,138,0,46.333333333333336,23.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_00043,gpt-5-nano,14,9,2.5555555555555554,3.5,True,Phase 3a (VLM+),None
icdar_tr_img_00065,gpt-5-nano,38,0,16.666666666666668,11.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00101,gpt-5-nano,12,23,0.8695652173913043,0.8,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00104,gpt-5-nano,61,0,23.333333333333332,14.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_00138,gpt-5-nano,68,53,0.8301886792452831,0.8,True,Phase 3a (VLM+),Symbols
icdar_tr_img_00144,gpt-5-nano,78,0,34.0,22.0,False,Phase 3a (VLM+),None
icdar_tr_img_00149,gpt-5-nano,46,46,0.782608695652174,0.8,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00168,gpt-5-nano,34,33,0.42424242424242425,0.6666666666666666,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00170,gpt-5-nano,27,42,0.8095238095238095,0.8181818181818182,True,Phase 3a (VLM+),Symbols
icdar_tr_img_00194,gpt-5-nano,202,0,69.33333333333333,35.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00198,gpt-5-nano,61,0,23.333333333333332,12.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00214,gpt-5-nano,47,49,0.6530612244897959,0.6,True,Phase 3a (VLM+),Symbols
icdar_tr_img_00218,gpt-5-nano,60,64,0.609375,0.6363636363636364,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00222,gpt-5-nano,574,0,192.33333333333334,113.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_00237,gpt-5-nano,7,0,2.3333333333333335,2.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00248,gpt-5-nano,63,0,21.666666666666668,14.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_00259,gpt-5-nano,46,45,1.2444444444444445,1.375,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00260,gpt-5-nano,44,44,0.5909090909090909,0.8571428571428571,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00269,gpt-5-nano,15,15,0.9333333333333333,1.3333333333333333,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00277,gpt-5-nano,103,0,34.0,18.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00278,gpt-5-nano,43,42,0.8809523809523809,1.1666666666666667,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00285,gpt-5-nano,28,28,0.42857142857142855,0.75,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00293,gpt-5-nano,60,59,0.5932203389830508,0.9,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00298,gpt-5-nano,55,0,28.333333333333332,19.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00310,gpt-5-nano,54,0,18.0,7.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00334,gpt-5-nano,64,0,24.333333333333332,13.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00383,gpt-5-nano,60,0,24.333333333333332,16.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00384,gpt-5-nano,20,28,0.6785714285714286,0.8,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00395,gpt-5-nano,28,24,0.5416666666666666,1.0,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00409,gpt-5-nano,46,46,0.2826086956521739,0.25,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00456,gpt-5-nano,152,0,52.0,30.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00459,gpt-5-nano,61,0,47.0,32.0,False,Phase 3a (VLM+),None
icdar_tr_img_00512,gpt-5-nano,6,0,3.3333333333333335,2.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00543,gpt-5-nano,123,83,1.0602409638554218,1.2142857142857142,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00557,gpt-5-nano,107,0,36.0,14.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00573,gpt-5-nano,27,0,28.0,19.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00591,gpt-5-nano,16,16,0.5,0.6666666666666666,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00593,gpt-5-nano,30,0,9.666666666666666,6.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00620,gpt-5-nano,70,61,0.5245901639344263,0.875,True,Phase 3a (VLM+),Symbols
icdar_tr_img_00638,gpt-5-nano,110,0,36.666666666666664,21.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00661,gpt-5-nano,82,0,34.666666666666664,27.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00682,gpt-5-nano,26,0,8.0,4.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00690,gpt-5-nano,67,41,1.1219512195121952,2.0,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00695,gpt-5-nano,33,0,17.666666666666668,12.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00707,gpt-5-nano,228,0,76.33333333333333,43.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_00708,gpt-5-nano,35,0,11.0,8.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00715,gpt-5-nano,70,0,23.333333333333332,13.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00721,gpt-5-nano,54,0,21.666666666666668,12.0,False,Phase 3a (VLM+),None
icdar_tr_img_00742,gpt-5-nano,27,27,0.37037037037037035,0.5,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00752,gpt-5-nano,14,14,0.07142857142857142,0.0,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00783,gpt-5-nano,91,60,1.4166666666666667,1.8,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00846,gpt-5-nano,43,0,21.0,14.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00878,gpt-5-nano,138,0,54.0,33.0,False,Phase 3a (VLM+),None
icdar_tr_img_00902,gpt-5-nano,86,0,28.666666666666668,13.0,False,Phase 3a (VLM+),Arabic
icdar_tr_img_00910,gpt-5-nano,79,0,36.0,24.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_00916,gpt-5-nano,5,5,5.6,7.0,True,Phase 3a (VLM+),None
icdar_tr_img_00951,gpt-5-nano,83,83,0.3493975903614458,0.45454545454545453,True,Phase 3a (VLM+),Arabic
icdar_tr_img_00986,gpt-5-nano,15,15,0.0,0.0,True,Phase 3a (VLM+),Arabic
icdar_tr_img_01057,gpt-5-nano,233,0,80.0,35.0,False,Phase 3a (VLM+),None
icdar_tr_img_01110,gpt-5-nano,45,45,0.26666666666666666,0.2857142857142857,True,Phase 3a (VLM+),Symbols
icdar_tr_img_01117,gpt-5-nano,23,22,0.8181818181818182,1.0,True,Phase 3a (VLM+),None
icdar_tr_img_01175,gpt-5-nano,2,11,0.7272727272727273,0.6666666666666666,True,Phase 3a (VLM+),Latin
icdar_tr_img_01178,gpt-5-nano,79,74,0.5540540540540541,1.0,True,Phase 3a (VLM+),None
icdar_tr_img_01299,gpt-5-nano,51,45,0.4888888888888889,0.5714285714285714,True,Phase 3a (VLM+),Arabic
icdar_tr_img_01308,gpt-5-nano,27,22,0.4090909090909091,0.75,True,Phase 3a (VLM+),Symbols
icdar_tr_img_01309,gpt-5-nano,47,0,15.666666666666666,7.0,False,Phase 3a (VLM+),Latin
icdar_tr_img_01496,gpt-5-nano,25,23,0.5217391304347826,1.3333333333333333,True,Phase 3a (VLM+),Latin
icdar_tr_img_01517,gpt-5-nano,25,32,0.84375,0.8333333333333334,True,Phase 3a (VLM+),None
icdar_tr_img_01542,gpt-5-nano,17,17,0.058823529411764705,0.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_01543,gpt-5-nano,43,43,0.11627906976744186,0.5,True,Phase 3a (VLM+),Symbols
icdar_tr_img_01712,gpt-5-nano,35,35,0.17142857142857143,0.4,True,Phase 3a (VLM+),Latin
icdar_tr_img_01719,gpt-5-nano,91,91,0.5494505494505495,0.45,True,Phase 3a (VLM+),Symbols
icdar_tr_img_01728,gpt-5-nano,36,32,0.625,0.75,True,Phase 3a (VLM+),Latin
icdar_tr_img_01797,gpt-5-nano,167,0,63.666666666666664,35.0,False,Phase 3a (VLM+),None
icdar_tr_img_01803,gpt-5-nano,58,58,0.5517241379310345,0.5454545454545454,True,Phase 3a (VLM+),None
icdar_tr_img_01870,gpt-5-nano,141,0,52.0,23.0,False,Phase 3a (VLM+),None
icdar_tr_img_02018,gpt-5-nano,44,0,14.0,7.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_02085,gpt-5-nano,12,12,0.6666666666666666,1.0,True,Phase 3a (VLM+),Latin
icdar_tr_img_02128,gpt-5-nano,39,41,0.6097560975609756,0.5,True,Phase 3a (VLM+),None
icdar_tr_img_02164,gpt-5-nano,8,8,0.875,1.0,True,Phase 3a (VLM+),Latin
icdar_tr_img_02324,gpt-5-nano,4,4,1.0,1.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02452,gpt-5-nano,21,21,0.42857142857142855,1.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02478,gpt-5-nano,15,15,0.13333333333333333,0.0,True,Phase 3a (VLM+),Latin
icdar_tr_img_02495,gpt-5-nano,15,15,0.6,0.6666666666666666,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02572,gpt-5-nano,32,32,0.28125,0.6666666666666666,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02626,gpt-5-nano,14,14,2.142857142857143,3.5,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02899,gpt-5-nano,36,36,0.2222222222222222,0.3333333333333333,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02932,gpt-5-nano,28,28,0.7857142857142857,0.8888888888888888,True,Phase 3a (VLM+),Symbols
icdar_tr_img_02969,gpt-5-nano,39,17,1.7058823529411764,2.0,True,Phase 3a (VLM+),None
icdar_tr_img_03006,gpt-5-nano,40,0,13.333333333333334,7.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03017,gpt-5-nano,44,48,0.5625,0.8,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03039,gpt-5-nano,23,23,0.0,0.0,True,Phase 3a (VLM+),Mixed
icdar_tr_img_03052,gpt-5-nano,7,5,0.8,1.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03120,gpt-5-nano,12,13,0.07692307692307693,0.5,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03121,gpt-5-nano,36,36,0.027777777777777776,0.25,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03127,gpt-5-nano,25,25,0.64,0.8,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03135,gpt-5-nano,36,36,0.05555555555555555,0.2,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03137,gpt-5-nano,2,2,0.0,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03155,gpt-5-nano,218,0,71.66666666666667,34.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03160,gpt-5-nano,125,0,40.666666666666664,18.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03160,gpt-5-nano,125,0,40.666666666666664,18.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03166,gpt-5-nano,26,26,0.34615384615384615,0.5,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03181,gpt-5-nano,15,15,0.06666666666666667,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03237,gpt-5-nano,159,156,0.09615384615384616,0.42857142857142855,True,Phase 3a (VLM+),Mixed
icdar_tr_img_03241,gpt-5-nano,59,60,0.3,0.6,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03286,gpt-5-nano,39,39,0.05128205128205128,0.3333333333333333,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03291,gpt-5-nano,79,46,0.8478260869565217,1.4,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03306,gpt-5-nano,6,6,0.3333333333333333,0.6666666666666666,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03314,gpt-5-nano,4,4,0.0,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03316,gpt-5-nano,80,73,0.4931506849315068,0.7,True,Phase 3a (VLM+),Mixed
icdar_tr_img_03320,gpt-5-nano,73,0,23.333333333333332,11.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03342,gpt-5-nano,15,10,0.5,0.5,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03369,gpt-5-nano,26,26,0.0,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03371,gpt-5-nano,105,0,34.0,18.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03444,gpt-5-nano,135,0,45.0,16.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03445,gpt-5-nano,24,24,0.5833333333333334,0.75,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03463,gpt-5-nano,165,0,59.0,27.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03464,gpt-5-nano,53,0,17.666666666666668,8.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03487,gpt-5-nano,38,0,12.333333333333334,6.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03524,gpt-5-nano,10,10,0.3,0.5,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03527,gpt-5-nano,50,50,0.48,0.42857142857142855,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03529,gpt-5-nano,15,0,5.0,2.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03573,gpt-5-nano,15,13,0.15384615384615385,0.5,True,Phase 3a (VLM+),Symbols
icdar_tr_img_03591,gpt-5-nano,137,0,45.666666666666664,9.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03638,gpt-5-nano,12,16,0.75,1.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03642,gpt-5-nano,19,19,0.5789473684210527,0.6666666666666666,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03645,gpt-5-nano,23,23,0.0,0.0,True,Phase 3a (VLM+),Mixed
icdar_tr_img_03655,gpt-5-nano,66,66,0.3181818181818182,0.4,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03656,gpt-5-nano,17,17,0.17647058823529413,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03664,gpt-5-nano,38,38,0.3684210526315789,0.5,True,Phase 3a (VLM+),Mixed
icdar_tr_img_03665,gpt-5-nano,17,17,0.5882352941176471,0.6666666666666666,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03676,gpt-5-nano,61,61,0.2459016393442623,0.18181818181818182,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03693,gpt-5-nano,54,40,0.75,0.8888888888888888,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03701,gpt-5-nano,50,50,0.08,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03718,gpt-5-nano,10,10,0.3,0.5,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03721,gpt-5-nano,226,0,75.33333333333333,34.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03727,gpt-5-nano,9,10,0.9,1.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03735,gpt-5-nano,63,0,20.0,9.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03748,gpt-5-nano,30,0,11.333333333333334,8.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03763,gpt-5-nano,57,58,0.4827586206896552,0.5714285714285714,True,Phase 3a (VLM+),Mixed
icdar_tr_img_03763,gpt-5-nano,57,0,18.666666666666668,7.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03767,gpt-5-nano,67,62,0.2903225806451613,0.375,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03799,gpt-5-nano,138,0,45.0,18.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_03849,gpt-5-nano,24,23,0.391304347826087,0.6,True,Phase 3a (VLM+),Symbols
icdar_tr_img_03858,gpt-5-nano,52,0,16.666666666666668,12.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03863,gpt-5-nano,13,13,0.0,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03874,gpt-5-nano,30,27,0.2962962962962963,0.5,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03877,gpt-5-nano,22,22,0.7727272727272727,0.6666666666666666,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03896,gpt-5-nano,23,23,0.8695652173913043,1.0,True,Phase 3a (VLM+),None
icdar_tr_img_03917,gpt-5-nano,34,30,0.8125,0.8571428571428571,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03918,gpt-5-nano,94,0,31.333333333333332,11.0,False,Phase 3a (VLM+),Chinese
icdar_tr_img_03922,gpt-5-nano,17,17,0.7058823529411765,0.6666666666666666,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03939,gpt-5-nano,9,9,0.3333333333333333,1.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03953,gpt-5-nano,133,126,0.42857142857142855,0.8333333333333334,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03958,gpt-5-nano,21,21,0.3333333333333333,0.8333333333333334,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03981,gpt-5-nano,11,11,0.45454545454545453,1.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_03989,gpt-5-nano,4,4,0.0,0.0,True,Phase 3a (VLM+),Chinese
icdar_tr_img_04073,gpt-5-nano,72,72,0.6666666666666666,0.6666666666666666,True,Phase 3a (VLM+),Latin
icdar_tr_img_04118,gpt-5-nano,28,26,0.07692307692307693,0.3333333333333333,True,Phase 3a (VLM+),Latin
icdar_tr_img_04155,gpt-5-nano,37,53,0.5660377358490566,0.7272727272727273,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04262,gpt-5-nano,10,0,4.0,3.0,False,Phase 3a (VLM+),None
icdar_tr_img_04276,gpt-5-nano,160,158,0.5189873417721519,0.8518518518518519,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04418,gpt-5-nano,17,17,0.8235294117647058,0.6666666666666666,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04520,gpt-5-nano,7,7,0.0,0.0,True,Phase 3a (VLM+),Latin
icdar_tr_img_04546,gpt-5-nano,44,22,1.8181818181818181,3.5,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04614,gpt-5-nano,152,0,49.666666666666664,30.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_04645,gpt-5-nano,52,6,9.333333333333334,16.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04690,gpt-5-nano,18,17,0.058823529411764705,1.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04746,gpt-5-nano,93,0,30.0,12.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_04826,gpt-5-nano,197,0,64.66666666666667,31.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_04861,gpt-5-nano,43,0,15.666666666666666,14.0,False,Phase 3a (VLM+),None
icdar_tr_img_04911,gpt-5-nano,23,15,2.466666666666667,12.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_04915,gpt-5-nano,54,0,18.0,10.0,False,Phase 3a (VLM+),Latin
icdar_tr_img_04917,gpt-5-nano,14,14,0.07142857142857142,0.0,True,Phase 3a (VLM+),Latin
icdar_tr_img_04927,gpt-5-nano,31,31,0.25806451612903225,0.5,True,Phase 3a (VLM+),Latin
icdar_tr_img_05000,gpt-5-nano,22,21,1.2857142857142858,2.6666666666666665,True,Phase 3a (VLM+),None
icdar_tr_img_05003,gpt-5-nano,82,8,10.375,21.0,True,Phase 3a (VLM+),None
icdar_tr_img_05004,gpt-5-nano,36,36,0.6111111111111112,0.6666666666666666,True,Phase 3a (VLM+),Symbols
icdar_tr_img_05009,gpt-5-nano,69,0,54.666666666666664,37.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_05038,gpt-5-nano,18,5,2.8,4.0,True,Phase 3a (VLM+),Korean
icdar_tr_img_05044,gpt-5-nano,46,49,0.1836734693877551,0.8,True,Phase 3a (VLM+),Korean
icdar_tr_img_05065,gpt-5-nano,25,25,0.2,0.25,True,Phase 3a (VLM+),None
icdar_tr_img_05071,gpt-5-nano,50,19,2.210526315789474,2.0,True,Phase 3a (VLM+),Symbols
icdar_tr_img_05100,gpt-5-nano,80,33,2.3333333333333335,2.75,True,Phase 3a (VLM+),Mixed
icdar_tr_img_05112,gpt-5-nano,104,0,34.666666666666664,17.0,False,Phase 3a (VLM+),None
icdar_tr_img_05136,gpt-5-nano,87,0,62.0,46.0,False,Phase 3a (VLM+),None
icdar_tr_img_05146,gpt-5-nano,33,5,19.4,28.0,True,Phase 3a (VLM+),None
icdar_tr_img_05153,gpt-5-nano,40,0,13.333333333333334,9.0,False,Phase 3a (VLM+),Korean
icdar_tr_img_05175,gpt-5-nano,26,38,0.5526315789473685,0.8333333333333334,True,Phase 3a (VLM+),Symbols
icdar_tr_img_05182,gpt-5-nano,54,0,17.666666666666668,10.0,False,Phase 3a (VLM+),Korean
icdar_tr_img_05183,gpt-5-nano,143,0,78.0,60.0,False,Phase 3a (VLM+),None
icdar_tr_img_05200,gpt-5-nano,5,0,9.666666666666666,7.0,False,Phase 3a (VLM+),None
icdar_tr_img_05206,gpt-5-nano,13,17,0.23529411764705882,1.0,True,Phase 3a (VLM+),Korean
icdar_tr_img_05216,gpt-5-nano,66,0,45.0,32.0,False,Phase 3a (VLM+),Mixed
icdar_tr_img_05223,gpt-5-nano,9,9,1.0,1.5,True,Phase 3a (VLM+),Korean
icdar_tr_img_05246,gpt-5-nano,73,0,28.666666666666668,23.0,False,Phase 3a (VLM+),Symbols
icdar_tr_img_05257,gpt-5-nano,29,29,0.6551724137931034,0.6,True,Phase 3a (VLM+),Korean
