sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction,length_bin
iam_125_b06-056,gpt-5-nano,Phase 3 (VLM+),472,0,1.0,1.0,False,Long (250-500)
iam_125_c06-005,gpt-5-nano,Phase 3 (VLM+),379,374,0.12137203166226913,0.27692307692307694,True,Long (250-500)
iam_126_c06-052,gpt-5-nano,Phase 3 (VLM+),357,354,0.03081232492997199,0.07936507936507936,True,Long (250-500)
iam_126_c06-087,gpt-5-nano,Phase 3 (VLM+),383,381,0.020887728459530026,0.045454545454545456,True,Long (250-500)
iam_129_c06-014,gpt-5-nano,Phase 3 (VLM+),457,0,1.0,1.0,False,Long (250-500)
iam_129_c06-138,gpt-5-nano,Phase 3 (VLM+),300,285,0.11333333333333333,0.16326530612244897,True,Long (250-500)
iam_130_b06-079,gpt-5-nano,Phase 3 (VLM+),446,449,0.013452914798206279,0.0547945205479452,True,Long (250-500)
iam_131_b06-042,gpt-5-nano,Phase 3 (VLM+),480,452,0.08333333333333333,0.14285714285714285,True,Long (250-500)
iam_131_c06-058,gpt-5-nano,Phase 3 (VLM+),269,266,0.011152416356877323,0.018518518518518517,True,Long (250-500)
iam_132_b06-082,gpt-5-nano,Phase 3 (VLM+),455,454,0.01098901098901099,0.013333333333333334,True,Long (250-500)
iam_132_c06-047,gpt-5-nano,Phase 3 (VLM+),350,350,0.014285714285714285,0.08064516129032258,True,Long (250-500)
iam_132_c06-091,gpt-5-nano,Phase 3 (VLM+),313,324,0.04792332268370607,0.06349206349206349,True,Long (250-500)
iam_133_c06-080,gpt-5-nano,Phase 3 (VLM+),440,359,0.24772727272727274,0.36,True,Long (250-500)
iam_133_c06-116,gpt-5-nano,Phase 3 (VLM+),379,373,0.03430079155672823,0.1,True,Long (250-500)
iam_136_c01-066,gpt-5-nano,Phase 3 (VLM+),392,390,0.04336734693877551,0.09090909090909091,True,Long (250-500)
iam_137_c02-000,gpt-5-nano,Phase 3 (VLM+),581,0,1.0,1.0,False,Very Long (500-1000)
iam_139_c02-007,gpt-5-nano,Phase 3 (VLM+),381,381,0.023622047244094488,0.08955223880597014,True,Long (250-500)
iam_139_c02-017,gpt-5-nano,Phase 3 (VLM+),453,432,0.0772626931567329,0.1527777777777778,True,Long (250-500)
iam_140_c02-022,gpt-5-nano,Phase 3 (VLM+),326,317,0.15337423312883436,0.23728813559322035,True,Long (250-500)
iam_141_c02-026,gpt-5-nano,Phase 3 (VLM+),381,375,0.08923884514435695,0.1791044776119403,True,Long (250-500)
iam_142_c02-030,gpt-5-nano,Phase 3 (VLM+),396,388,0.030303030303030304,0.08955223880597014,True,Long (250-500)
iam_145_c02-056,gpt-5-nano,Phase 3 (VLM+),417,414,0.02877697841726619,0.07246376811594203,True,Long (250-500)
iam_146_c02-059,gpt-5-nano,Phase 3 (VLM+),467,493,0.055674518201284794,0.038461538461538464,True,Long (250-500)
iam_148_c02-082,gpt-5-nano,Phase 3 (VLM+),522,387,0.28544061302681994,0.3,True,Very Long (500-1000)
iam_151_c03-000b,gpt-5-nano,Phase 3 (VLM+),333,0,1.0,1.0,False,Long (250-500)
iam_152_c03-021c,gpt-5-nano,Phase 3 (VLM+),429,0,1.0,1.0,False,Long (250-500)
iam_152_c03-096c,gpt-5-nano,Phase 3 (VLM+),346,345,0.011560693641618497,0.017241379310344827,True,Long (250-500)
iam_153_c03-003d,gpt-5-nano,Phase 3 (VLM+),386,387,0.0025906735751295338,0.028985507246376812,True,Long (250-500)
iam_153_c03-096d,gpt-5-nano,Phase 3 (VLM+),346,346,0.0,0.0,True,Long (250-500)
iam_154_c03-021e,gpt-5-nano,Phase 3 (VLM+),429,433,0.02097902097902098,0.08536585365853659,True,Long (250-500)
iam_157_c04-000,gpt-5-nano,Phase 3 (VLM+),243,273,0.12345679012345678,0.0975609756097561,True,Medium (100-250)
iam_157_c04-004,gpt-5-nano,Phase 3 (VLM+),414,414,0.00966183574879227,0.07246376811594203,True,Long (250-500)
iam_158_e04-000,gpt-5-nano,Phase 3 (VLM+),342,340,0.04678362573099415,0.10526315789473684,True,Long (250-500)
iam_159_c04-017,gpt-5-nano,Phase 3 (VLM+),359,359,0.033426183844011144,0.06060606060606061,True,Long (250-500)
iam_160_c04-023,gpt-5-nano,Phase 3 (VLM+),279,279,0.0,0.0,True,Long (250-500)
iam_164_c04-075,gpt-5-nano,Phase 3 (VLM+),410,411,0.014634146341463415,0.07142857142857142,True,Long (250-500)
iam_166_c04-089,gpt-5-nano,Phase 3 (VLM+),429,427,0.018648018648018648,0.07792207792207792,True,Long (250-500)
iam_166_c04-098,gpt-5-nano,Phase 3 (VLM+),370,371,0.005405405405405406,0.03125,True,Long (250-500)
iam_168_c04-116,gpt-5-nano,Phase 3 (VLM+),318,321,0.02830188679245283,0.046875,True,Long (250-500)
iam_170_c04-150,gpt-5-nano,Phase 3 (VLM+),391,391,0.017902813299232736,0.056338028169014086,True,Long (250-500)
iam_171_c04-156,gpt-5-nano,Phase 3 (VLM+),266,266,0.02631578947368421,0.1836734693877551,True,Long (250-500)
iam_172_c04-165,gpt-5-nano,Phase 3 (VLM+),408,406,0.012254901960784314,0.09090909090909091,True,Long (250-500)
iam_175_d01-016,gpt-5-nano,Phase 3 (VLM+),300,298,0.09333333333333334,0.16,True,Long (250-500)
iam_175_d01-019,gpt-5-nano,Phase 3 (VLM+),448,440,0.07366071428571429,0.14102564102564102,True,Long (250-500)
iam_176_d01-024,gpt-5-nano,Phase 3 (VLM+),346,359,0.04046242774566474,0.04918032786885246,True,Long (250-500)
iam_177_d01-049,gpt-5-nano,Phase 3 (VLM+),386,386,0.0,0.0,True,Long (250-500)
iam_177_d01-052,gpt-5-nano,Phase 3 (VLM+),331,333,0.00906344410876133,0.05263157894736842,True,Long (250-500)
iam_178_d01-060,gpt-5-nano,Phase 3 (VLM+),555,388,0.3063063063063063,0.34375,True,Very Long (500-1000)
iam_179_d01-080,gpt-5-nano,Phase 3 (VLM+),382,374,0.031413612565445025,0.07246376811594203,True,Long (250-500)
iam_179_d01-085,gpt-5-nano,Phase 3 (VLM+),360,356,0.019444444444444445,0.03076923076923077,True,Long (250-500)
iam_180_d01-098,gpt-5-nano,Phase 3 (VLM+),395,393,0.005063291139240506,0.039473684210526314,True,Long (250-500)
iam_181_d01-118,gpt-5-nano,Phase 3 (VLM+),328,328,0.0,0.0,True,Long (250-500)
iam_184_d04-005,gpt-5-nano,Phase 3 (VLM+),334,334,0.0029940119760479044,0.016666666666666666,True,Long (250-500)
iam_185_d04-012,gpt-5-nano,Phase 3 (VLM+),376,380,0.018617021276595744,0.09722222222222222,True,Long (250-500)
iam_186_d04-021,gpt-5-nano,Phase 3 (VLM+),340,337,0.023529411764705882,0.1,True,Long (250-500)
iam_187_d04-032,gpt-5-nano,Phase 3 (VLM+),465,0,1.0,1.0,False,Long (250-500)
iam_187_d04-037,gpt-5-nano,Phase 3 (VLM+),300,297,0.016666666666666666,0.07017543859649122,True,Long (250-500)
iam_189_d04-050,gpt-5-nano,Phase 3 (VLM+),318,317,0.012578616352201259,0.08771929824561403,True,Long (250-500)
iam_190_d04-058,gpt-5-nano,Phase 3 (VLM+),379,373,0.018469656992084433,0.043478260869565216,True,Long (250-500)
iam_190_d04-062,gpt-5-nano,Phase 3 (VLM+),283,280,0.01060070671378092,0.05357142857142857,True,Long (250-500)
iam_192_d04-075,gpt-5-nano,Phase 3 (VLM+),738,425,0.44850948509485095,0.49264705882352944,True,Very Long (500-1000)
iam_194_d04-089,gpt-5-nano,Phase 3 (VLM+),405,404,0.007407407407407408,0.014705882352941176,True,Long (250-500)
iam_195_d04-101,gpt-5-nano,Phase 3 (VLM+),319,0,1.0,1.0,False,Long (250-500)
iam_196_d04-111,gpt-5-nano,Phase 3 (VLM+),513,489,0.08966861598440545,0.2289156626506024,True,Very Long (500-1000)
iam_197_d04-121,gpt-5-nano,Phase 3 (VLM+),384,383,0.026041666666666668,0.109375,True,Long (250-500)
iam_199_d05-025,gpt-5-nano,Phase 3 (VLM+),391,391,0.0,0.0,True,Long (250-500)
iam_202_e06-006,gpt-5-nano,Phase 3 (VLM+),393,393,0.002544529262086514,0.013513513513513514,True,Long (250-500)
iam_203_d06-003,gpt-5-nano,Phase 3 (VLM+),395,395,0.0,0.0,True,Long (250-500)
iam_203_e06-010,gpt-5-nano,Phase 3 (VLM+),452,0,1.0,1.0,False,Long (250-500)
iam_203_e06-046,gpt-5-nano,Phase 3 (VLM+),337,337,0.026706231454005934,0.0625,True,Long (250-500)
iam_204_d06-107,gpt-5-nano,Phase 3 (VLM+),367,362,0.021798365122615803,0.0821917808219178,True,Long (250-500)
iam_204_e06-030,gpt-5-nano,Phase 3 (VLM+),405,291,0.3111111111111111,0.36,True,Long (250-500)
iam_205_e06-026,gpt-5-nano,Phase 3 (VLM+),324,327,0.043209876543209874,0.1111111111111111,True,Long (250-500)
iam_206_d06-056,gpt-5-nano,Phase 3 (VLM+),371,371,0.005390835579514825,0.02857142857142857,True,Long (250-500)
iam_206_d06-096,gpt-5-nano,Phase 3 (VLM+),395,395,0.010126582278481013,0.013333333333333334,True,Long (250-500)
iam_207_d06-037,gpt-5-nano,Phase 3 (VLM+),334,333,0.011976047904191617,0.01694915254237288,True,Long (250-500)
iam_207_d06-100,gpt-5-nano,Phase 3 (VLM+),301,301,0.016611295681063124,0.04838709677419355,True,Long (250-500)
iam_207_e06-070,gpt-5-nano,Phase 3 (VLM+),411,411,0.004866180048661801,0.02631578947368421,True,Long (250-500)
iam_208_d06-041,gpt-5-nano,Phase 3 (VLM+),328,0,1.0,1.0,False,Long (250-500)
iam_208_d06-060,gpt-5-nano,Phase 3 (VLM+),406,0,1.0,1.0,False,Long (250-500)
iam_208_d06-113,gpt-5-nano,Phase 3 (VLM+),189,182,0.10582010582010581,0.23684210526315788,True,Medium (100-250)
iam_209_d07-085,gpt-5-nano,Phase 3 (VLM+),319,317,0.009404388714733543,0.01639344262295082,True,Long (250-500)
iam_210_e01-018,gpt-5-nano,Phase 3 (VLM+),396,0,1.0,1.0,False,Long (250-500)
iam_211_e01-025,gpt-5-nano,Phase 3 (VLM+),428,435,0.02102803738317757,0.1095890410958904,True,Long (250-500)
iam_216_e01-107,gpt-5-nano,Phase 3 (VLM+),434,434,0.0,0.0,True,Long (250-500)
iam_217_e01-119,gpt-5-nano,Phase 3 (VLM+),346,345,0.002890173410404624,0.031746031746031744,True,Long (250-500)
iam_217_g01-000,gpt-5-nano,Phase 3 (VLM+),394,393,0.01015228426395939,0.057971014492753624,True,Long (250-500)
iam_218_e02-000,gpt-5-nano,Phase 3 (VLM+),341,0,1.0,1.0,False,Long (250-500)
iam_219_e02-014,gpt-5-nano,Phase 3 (VLM+),297,297,0.037037037037037035,0.07142857142857142,True,Long (250-500)
iam_220_e02-018,gpt-5-nano,Phase 3 (VLM+),276,0,1.0,1.0,False,Long (250-500)
iam_221_e02-021,gpt-5-nano,Phase 3 (VLM+),326,0,1.0,1.0,False,Long (250-500)
iam_222_e02-025,gpt-5-nano,Phase 3 (VLM+),309,311,0.022653721682847898,0.078125,True,Long (250-500)
iam_225_e02-086,gpt-5-nano,Phase 3 (VLM+),496,498,0.014112903225806451,0.010526315789473684,True,Long (250-500)
iam_227_e02-094,gpt-5-nano,Phase 3 (VLM+),518,0,1.0,1.0,False,Very Long (500-1000)
iam_230_e04-008,gpt-5-nano,Phase 3 (VLM+),264,263,0.011363636363636364,0.0784313725490196,True,Long (250-500)
iam_233_e04-026,gpt-5-nano,Phase 3 (VLM+),344,348,0.011627906976744186,0.028985507246376812,True,Long (250-500)
iam_235_e04-043,gpt-5-nano,Phase 3 (VLM+),343,343,0.0058309037900874635,0.03333333333333333,True,Long (250-500)
iam_236_e04-058,gpt-5-nano,Phase 3 (VLM+),339,337,0.02654867256637168,0.046875,True,Long (250-500)
iam_238_e04-079,gpt-5-nano,Phase 3 (VLM+),270,269,0.007407407407407408,0.01818181818181818,True,Long (250-500)
iam_239_h04-000,gpt-5-nano,Phase 3 (VLM+),494,422,0.16396761133603238,0.22077922077922077,True,Long (250-500)
iam_239_k04-017,gpt-5-nano,Phase 3 (VLM+),417,416,0.002398081534772182,0.014285714285714285,True,Long (250-500)
iam_240_e04-086,gpt-5-nano,Phase 3 (VLM+),309,305,0.07766990291262135,0.19047619047619047,True,Long (250-500)
iam_242_e04-103,gpt-5-nano,Phase 3 (VLM+),330,329,0.030303030303030304,0.09523809523809523,True,Long (250-500)
iam_243_e04-127,gpt-5-nano,Phase 3 (VLM+),374,375,0.029411764705882353,0.06349206349206349,True,Long (250-500)
iam_244_e07-003,gpt-5-nano,Phase 3 (VLM+),452,452,0.028761061946902654,0.05555555555555555,True,Long (250-500)
iam_245_e07-007,gpt-5-nano,Phase 3 (VLM+),361,363,0.00554016620498615,0.03508771929824561,True,Long (250-500)
iam_247_e07-086,gpt-5-nano,Phase 3 (VLM+),403,402,0.02481389578163772,0.06060606060606061,True,Long (250-500)
iam_247_e07-090,gpt-5-nano,Phase 3 (VLM+),384,0,1.0,1.0,False,Long (250-500)
iam_250_f01-053,gpt-5-nano,Phase 3 (VLM+),330,330,0.01818181818181818,0.030303030303030304,True,Long (250-500)
iam_250_f01-058,gpt-5-nano,Phase 3 (VLM+),386,394,0.08549222797927461,0.13846153846153847,True,Long (250-500)
iam_254_f01-081,gpt-5-nano,Phase 3 (VLM+),335,341,0.03880597014925373,0.06896551724137931,True,Long (250-500)
iam_255_f01-135,gpt-5-nano,Phase 3 (VLM+),412,326,0.21359223300970873,0.2753623188405797,True,Long (250-500)
iam_258_f02-003,gpt-5-nano,Phase 3 (VLM+),298,298,0.003355704697986577,0.02,True,Long (250-500)
iam_259_f02-033,gpt-5-nano,Phase 3 (VLM+),471,471,0.02335456475583864,0.1,True,Long (250-500)
iam_260_f02-020,gpt-5-nano,Phase 3 (VLM+),396,396,0.015151515151515152,0.08571428571428572,True,Long (250-500)
iam_261_f02-030,gpt-5-nano,Phase 3 (VLM+),349,351,0.0057306590257879654,0.03389830508474576,True,Long (250-500)
iam_265_f02-044,gpt-5-nano,Phase 3 (VLM+),619,617,0.006462035541195477,0.02857142857142857,True,Very Long (500-1000)
iam_267_f03-169,gpt-5-nano,Phase 3 (VLM+),325,317,0.06461538461538462,0.1746031746031746,True,Long (250-500)
iam_272_f04-004,gpt-5-nano,Phase 3 (VLM+),351,351,0.0,0.0,True,Long (250-500)
iam_273_g04-007,gpt-5-nano,Phase 3 (VLM+),372,369,0.04838709677419355,0.07936507936507936,True,Long (250-500)
iam_273_g04-011,gpt-5-nano,Phase 3 (VLM+),410,396,0.06097560975609756,0.05970149253731343,True,Long (250-500)
iam_273_g04-014,gpt-5-nano,Phase 3 (VLM+),259,259,0.011583011583011582,0.021739130434782608,True,Long (250-500)
iam_274_f04-020,gpt-5-nano,Phase 3 (VLM+),396,0,1.0,1.0,False,Long (250-500)
iam_275_f04-024,gpt-5-nano,Phase 3 (VLM+),371,370,0.0026954177897574125,0.029850746268656716,True,Long (250-500)
iam_277_f04-039,gpt-5-nano,Phase 3 (VLM+),376,375,0.0026595744680851063,0.014705882352941176,True,Long (250-500)
iam_277_f04-043,gpt-5-nano,Phase 3 (VLM+),346,346,0.002890173410404624,0.01694915254237288,True,Long (250-500)
iam_278_f04-046,gpt-5-nano,Phase 3 (VLM+),330,330,0.0,0.0,True,Long (250-500)
iam_279_f04-053,gpt-5-nano,Phase 3 (VLM+),351,351,0.0,0.0,True,Long (250-500)
iam_279_f04-057,gpt-5-nano,Phase 3 (VLM+),436,438,0.0045871559633027525,0.0273972602739726,True,Long (250-500)
iam_286_f07-006,gpt-5-nano,Phase 3 (VLM+),333,330,0.10510510510510511,0.2909090909090909,True,Long (250-500)
iam_286_f07-009,gpt-5-nano,Phase 3 (VLM+),475,0,1.0,1.0,False,Long (250-500)
iam_287_f07-021b,gpt-5-nano,Phase 3 (VLM+),383,0,1.0,1.0,False,Long (250-500)
iam_288_f07-019a,gpt-5-nano,Phase 3 (VLM+),420,420,0.0,0.0,True,Long (250-500)
iam_288_f07-024a,gpt-5-nano,Phase 3 (VLM+),391,390,0.0025575447570332483,0.013888888888888888,True,Long (250-500)
iam_289_f07-032b,gpt-5-nano,Phase 3 (VLM+),509,506,0.0137524557956778,0.037037037037037035,True,Very Long (500-1000)
iam_289_f07-039b,gpt-5-nano,Phase 3 (VLM+),353,358,0.039660056657223795,0.25,True,Long (250-500)
iam_290_f07-046b,gpt-5-nano,Phase 3 (VLM+),402,402,0.0,0.0,True,Long (250-500)
iam_291_f07-081b,gpt-5-nano,Phase 3 (VLM+),373,375,0.00804289544235925,0.03278688524590164,True,Long (250-500)
iam_292_f07-092a,gpt-5-nano,Phase 3 (VLM+),333,333,0.0,0.0,True,Long (250-500)
iam_293_f07-092b,gpt-5-nano,Phase 3 (VLM+),333,0,1.0,1.0,False,Long (250-500)
iam_293_f07-096,gpt-5-nano,Phase 3 (VLM+),348,0,1.0,1.0,False,Long (250-500)
iam_293_f07-101b,gpt-5-nano,Phase 3 (VLM+),254,0,1.0,1.0,False,Long (250-500)
iam_293_g07-000b,gpt-5-nano,Phase 3 (VLM+),484,0,1.0,1.0,False,Long (250-500)
iam_294_g07-000a,gpt-5-nano,Phase 3 (VLM+),484,0,1.0,1.0,False,Long (250-500)
iam_296_g01-016,gpt-5-nano,Phase 3 (VLM+),356,360,0.12640449438202248,0.2711864406779661,True,Long (250-500)
iam_297_g01-022,gpt-5-nano,Phase 3 (VLM+),550,314,0.8909090909090909,1.0,True,Very Long (500-1000)
iam_298_g01-031,gpt-5-nano,Phase 3 (VLM+),570,480,0.1736842105263158,0.2553191489361702,True,Very Long (500-1000)
iam_300_g01-070,gpt-5-nano,Phase 3 (VLM+),406,407,0.0024630541871921183,0.028985507246376812,True,Long (250-500)
iam_301_g01-083,gpt-5-nano,Phase 3 (VLM+),635,0,1.0,1.0,False,Very Long (500-1000)
iam_303_g02-059,gpt-5-nano,Phase 3 (VLM+),446,0,1.0,1.0,False,Long (250-500)
iam_309_g03-004,gpt-5-nano,Phase 3 (VLM+),330,331,0.03939393939393939,0.09523809523809523,True,Long (250-500)
iam_310_g03-016,gpt-5-nano,Phase 3 (VLM+),370,368,0.005405405405405406,0.014925373134328358,True,Long (250-500)
iam_315_n02-104,gpt-5-nano,Phase 3 (VLM+),330,0,1.0,1.0,False,Long (250-500)
iam_315_r03-053,gpt-5-nano,Phase 3 (VLM+),911,0,1.0,1.0,False,Very Long (500-1000)
iam_318_g03-064,gpt-5-nano,Phase 3 (VLM+),293,233,0.3447098976109215,0.49122807017543857,True,Long (250-500)
iam_321_g04-048,gpt-5-nano,Phase 3 (VLM+),355,354,0.005633802816901409,0.047619047619047616,True,Long (250-500)
iam_322_g04-052,gpt-5-nano,Phase 3 (VLM+),348,341,0.04310344827586207,0.11864406779661017,True,Long (250-500)
iam_324_g04-060,gpt-5-nano,Phase 3 (VLM+),367,366,0.005449591280653951,0.013888888888888888,True,Long (250-500)
iam_325_g04-068,gpt-5-nano,Phase 3 (VLM+),590,587,0.010169491525423728,0.050505050505050504,True,Very Long (500-1000)
iam_325_g04-072,gpt-5-nano,Phase 3 (VLM+),421,421,0.0,0.0,True,Long (250-500)
iam_326_g04-077,gpt-5-nano,Phase 3 (VLM+),359,0,1.0,1.0,False,Long (250-500)
iam_331_g05-087,gpt-5-nano,Phase 3 (VLM+),300,299,0.0033333333333333335,0.018867924528301886,True,Long (250-500)
iam_332_g06-018a,gpt-5-nano,Phase 3 (VLM+),367,367,0.0,0.0,True,Long (250-500)
iam_332_g06-050a,gpt-5-nano,Phase 3 (VLM+),394,392,0.015228426395939087,0.06349206349206349,True,Long (250-500)
iam_333_g06-011b,gpt-5-nano,Phase 3 (VLM+),470,0,1.0,1.0,False,Long (250-500)
iam_333_g06-018b,gpt-5-nano,Phase 3 (VLM+),367,377,0.035422343324250684,0.05714285714285714,True,Long (250-500)
iam_334_g06-018c,gpt-5-nano,Phase 3 (VLM+),367,361,0.02452316076294278,0.05714285714285714,True,Long (250-500)
iam_334_g06-026c,gpt-5-nano,Phase 3 (VLM+),297,291,0.050505050505050504,0.10526315789473684,True,Long (250-500)
iam_334_g06-031c,gpt-5-nano,Phase 3 (VLM+),387,386,0.028423772609819122,0.11594202898550725,True,Long (250-500)
iam_334_g06-037c,gpt-5-nano,Phase 3 (VLM+),479,0,1.0,1.0,False,Long (250-500)
iam_334_g06-047c,gpt-5-nano,Phase 3 (VLM+),332,330,0.009036144578313253,0.034482758620689655,True,Long (250-500)
iam_335_g06-018d,gpt-5-nano,Phase 3 (VLM+),367,366,0.013623978201634877,0.08571428571428572,True,Long (250-500)
iam_335_g06-045d,gpt-5-nano,Phase 3 (VLM+),347,346,0.008645533141210375,0.034482758620689655,True,Long (250-500)
iam_336_g06-050e,gpt-5-nano,Phase 3 (VLM+),394,0,1.0,1.0,False,Long (250-500)
iam_337_g06-037f,gpt-5-nano,Phase 3 (VLM+),479,0,1.0,1.0,False,Long (250-500)
iam_338_g06-018g,gpt-5-nano,Phase 3 (VLM+),367,368,0.03814713896457766,0.08571428571428572,True,Long (250-500)
iam_338_g06-031g,gpt-5-nano,Phase 3 (VLM+),386,0,1.0,1.0,False,Long (250-500)
iam_338_g06-047g,gpt-5-nano,Phase 3 (VLM+),332,331,0.02108433734939759,0.05172413793103448,True,Long (250-500)
iam_338_g06-050g,gpt-5-nano,Phase 3 (VLM+),394,0,1.0,1.0,False,Long (250-500)
iam_339_g06-011h,gpt-5-nano,Phase 3 (VLM+),471,0,1.0,1.0,False,Long (250-500)
iam_339_g06-031h,gpt-5-nano,Phase 3 (VLM+),386,379,0.05958549222797927,0.10144927536231885,True,Long (250-500)
iam_339_g06-045h,gpt-5-nano,Phase 3 (VLM+),347,342,0.01729106628242075,0.034482758620689655,True,Long (250-500)
iam_339_g06-050h,gpt-5-nano,Phase 3 (VLM+),393,391,0.030534351145038167,0.07936507936507936,True,Long (250-500)
iam_340_g06-042i,gpt-5-nano,Phase 3 (VLM+),269,0,1.0,1.0,False,Long (250-500)
iam_340_g06-045i,gpt-5-nano,Phase 3 (VLM+),347,347,0.0,0.0,True,Long (250-500)
iam_341_g06-011j,gpt-5-nano,Phase 3 (VLM+),470,0,1.0,1.0,False,Long (250-500)
iam_341_g06-042j,gpt-5-nano,Phase 3 (VLM+),269,273,0.05204460966542751,0.0784313725490196,True,Long (250-500)
iam_341_g06-047j,gpt-5-nano,Phase 3 (VLM+),332,336,0.045180722891566265,0.06896551724137931,True,Long (250-500)
iam_341_g06-050j,gpt-5-nano,Phase 3 (VLM+),394,392,0.025380710659898477,0.1111111111111111,True,Long (250-500)
iam_342_g06-050k,gpt-5-nano,Phase 3 (VLM+),394,392,0.03553299492385787,0.1111111111111111,True,Long (250-500)
iam_343_g06-037l,gpt-5-nano,Phase 3 (VLM+),479,0,1.0,1.0,False,Long (250-500)
iam_343_g06-042l,gpt-5-nano,Phase 3 (VLM+),269,0,1.0,1.0,False,Long (250-500)
iam_343_g06-047l,gpt-5-nano,Phase 3 (VLM+),332,331,0.02710843373493976,0.06896551724137931,True,Long (250-500)
iam_344_g06-018m,gpt-5-nano,Phase 3 (VLM+),367,355,0.035422343324250684,0.1,True,Long (250-500)
iam_344_g06-026m,gpt-5-nano,Phase 3 (VLM+),297,296,0.020202020202020204,0.07017543859649122,True,Long (250-500)
iam_344_g06-031m,gpt-5-nano,Phase 3 (VLM+),387,0,1.0,1.0,False,Long (250-500)
iam_344_g06-037m,gpt-5-nano,Phase 3 (VLM+),479,478,0.008350730688935281,0.03571428571428571,True,Long (250-500)
iam_345_g06-031n,gpt-5-nano,Phase 3 (VLM+),388,299,0.28865979381443296,0.30434782608695654,True,Long (250-500)
iam_345_g06-042n,gpt-5-nano,Phase 3 (VLM+),269,238,0.23048327137546468,0.3333333333333333,True,Long (250-500)
iam_345_g06-050n,gpt-5-nano,Phase 3 (VLM+),394,370,0.1446700507614213,0.2222222222222222,True,Long (250-500)
iam_346_g06-018o,gpt-5-nano,Phase 3 (VLM+),367,0,1.0,1.0,False,Long (250-500)
iam_346_g06-026o,gpt-5-nano,Phase 3 (VLM+),297,293,0.02356902356902357,0.07017543859649122,True,Long (250-500)
iam_346_g06-050o,gpt-5-nano,Phase 3 (VLM+),394,0,1.0,1.0,False,Long (250-500)
iam_347_g06-011p,gpt-5-nano,Phase 3 (VLM+),471,486,0.055201698513800426,0.1348314606741573,True,Long (250-500)
iam_347_g06-031p,gpt-5-nano,Phase 3 (VLM+),387,387,0.023255813953488372,0.11594202898550725,True,Long (250-500)
iam_347_g06-047p,gpt-5-nano,Phase 3 (VLM+),332,349,0.05421686746987952,0.05172413793103448,True,Long (250-500)
iam_348_g06-042r,gpt-5-nano,Phase 3 (VLM+),269,0,1.0,1.0,False,Long (250-500)
iam_348_g06-050r,gpt-5-nano,Phase 3 (VLM+),394,399,0.03807106598984772,0.12698412698412698,True,Long (250-500)
iam_350_g07-007b,gpt-5-nano,Phase 3 (VLM+),403,222,0.47642679900744417,0.5373134328358209,True,Long (250-500)
iam_350_g07-010b,gpt-5-nano,Phase 3 (VLM+),560,559,0.044642857142857144,0.13043478260869565,True,Very Long (500-1000)
iam_352_g07-026b,gpt-5-nano,Phase 3 (VLM+),387,379,0.16279069767441862,0.2222222222222222,True,Long (250-500)
